Date,Actual Death Count,Prediction
2016-07-10,0.0,3.0
2016-07-17,4.0,2.0
2016-07-24,0.0,2.0
2016-07-31,0.0,4.0
2016-08-07,3.0,1.0
2016-08-14,1.0,2.0
2016-08-21,8.0,5.0
2016-08-28,2.0,4.0
2016-09-04,1.0,6.0
2016-09-11,36.0,8.0
2016-09-18,60.0,14.0
2016-09-25,14.0,13.0
2016-10-02,14.0,13.0
2016-10-09,12.0,15.0
2016-10-16,0.0,7.0
2016-10-23,5.0,5.0
2016-10-30,3.0,3.0
2016-11-06,12.0,8.0
2016-11-13,0.0,5.0
2016-11-20,5.0,5.0
2016-11-27,0.0,2.0
2016-12-04,3.0,5.0
2016-12-11,6.0,3.0
2016-12-18,19.0,9.0
2016-12-25,13.0,13.0
2017-01-01,10.0,14.0
2017-01-08,1.0,8.0
2017-01-15,0.0,4.0
2017-01-22,0.0,2.0
2017-01-29,0.0,1.0
2017-02-05,76.0,11.0
2017-02-12,21.0,10.0
2017-02-19,10.0,10.0
2017-02-26,4.0,11.0
2017-03-05,6.0,10.0
2017-03-12,2.0,6.0
2017-03-19,9.0,8.0
2017-03-26,42.0,11.0
2017-04-02,19.0,14.0
2017-04-09,3.0,11.0
2017-04-16,27.0,15.0
2017-04-23,14.0,12.0
2017-04-30,5.0,12.0
2017-05-07,2.0,9.0
2017-05-14,13.0,8.0
2017-05-21,0.0,5.0
2017-05-28,12.0,7.0
2017-06-04,7.0,5.0
2017-06-11,0.0,7.0
2017-06-18,2.0,5.0
2017-06-25,14.0,4.0
2017-07-02,53.0,13.0
2017-07-09,2.0,2.0
2017-07-16,2.0,4.0
2017-07-23,3.0,4.0
2017-07-30,8.0,5.0
2017-08-06,0.0,5.0
2017-08-13,4.0,5.0
2017-08-20,3.0,3.0
2017-08-27,13.0,7.0
2017-09-03,0.0,5.0
2017-09-10,0.0,3.0
2017-09-17,3.0,1.0
2017-09-24,1.0,2.0
2017-10-01,3.0,4.0
2017-10-08,3.0,3.0
2017-10-15,6.0,5.0
2017-10-22,1.0,5.0
2017-10-29,1.0,5.0
2017-11-05,11.0,4.0
2017-11-12,0.0,4.0
2017-11-19,0.0,3.0
2017-11-26,0.0,1.0
2017-12-03,0.0,1.0
2017-12-10,0.0,1.0
2017-12-17,6.0,2.0
2017-12-24,1.0,3.0
2017-12-31,8.0,7.0
2018-01-07,7.0,5.0
2018-01-14,2.0,8.0
2018-01-21,18.0,10.0
2018-01-28,0.0,5.0
2018-02-04,5.0,5.0
2018-02-11,6.0,3.0
2018-02-18,0.0,5.0
2018-02-25,1.0,4.0
2018-03-04,4.0,2.0
2018-03-11,8.0,4.0
2018-03-18,0.0,5.0
2018-03-25,0.0,4.0
2018-04-01,14.0,3.0
2018-04-08,28.0,9.0
2018-04-15,4.0,8.0
2018-04-22,4.0,10.0
2018-04-29,13.0,8.0
2018-05-06,6.0,9.0
2018-05-13,15.0,15.0
2018-05-20,5.0,10.0
2018-05-27,12.0,14.0
2018-06-03,20.0,13.0
2018-06-10,42.0,21.0
2018-06-17,11.0,12.0
2018-06-24,103.0,20.0
2018-07-01,13.0,2.0
2018-07-08,2.0,19.0
2018-07-15,19.0,12.0
2018-07-22,29.0,12.0
2018-07-29,12.0,14.0
2018-08-05,5.0,13.0
2018-08-12,13.0,13.0
2018-08-19,18.0,13.0
2018-08-26,65.0,22.0
2018-09-02,30.0,16.0
2018-09-09,9.0,16.0
2018-09-16,17.0,16.0
2018-09-23,15.0,15.0
2018-09-30,23.0,18.0
2018-10-07,1.0,6.0
2018-10-14,7.0,6.0
2018-10-21,5.0,5.0
2018-10-28,10.0,10.0
2018-11-04,12.0,11.0
2018-11-11,9.0,13.0
2018-11-18,7.0,12.0
2018-11-25,11.0,13.0
2018-12-02,21.0,15.0
2018-12-09,15.0,15.0
2018-12-16,21.0,18.0
2018-12-23,27.0,19.0
2018-12-30,3.0,7.0
2019-01-06,13.0,10.0
2019-01-13,13.0,10.0
2019-01-20,13.0,15.0
2019-01-27,43.0,21.0
2019-02-03,25.0,17.0
2019-02-10,31.0,22.0
2019-02-17,48.0,25.0
2019-02-24,19.0,16.0
2019-03-03,10.0,14.0
2019-03-10,11.0,14.0
2019-03-17,3.0,10.0
2019-03-24,23.0,14.0
2019-03-31,29.0,13.0
2019-04-07,10.0,13.0
2019-04-14,13.0,15.0
2019-04-21,43.0,20.0
2019-04-28,17.0,14.0
2019-05-05,35.0,20.0
2019-05-12,19.0,16.0
2019-05-19,10.0,14.0
2019-05-26,13.0,15.0
2019-06-02,35.0,19.0
2019-06-09,42.0,20.0
2019-06-16,8.0,11.0
2019-06-23,3.0,14.0
2019-06-30,37.0,14.0
2019-07-07,45.0,15.0
2019-07-14,17.0,17.0
2019-07-21,24.0,16.0
2019-07-28,16.0,16.0
2019-08-04,24.0,18.0
2019-08-11,8.0,12.0
2019-08-18,51.0,22.0
2019-08-25,23.0,15.0
2019-09-01,15.0,17.0
2019-09-08,21.0,17.0
2019-09-15,9.0,13.0
2019-09-22,24.0,18.0
2019-09-29,13.0,14.0
2019-10-06,17.0,16.0
2019-10-13,11.0,14.0
2019-10-20,16.0,16.0
2019-10-27,10.0,14.0
2019-11-03,8.0,13.0
2019-11-10,13.0,14.0
2019-11-17,10.0,13.0
2019-11-24,16.0,16.0
2019-12-01,4.0,10.0
2019-12-08,11.0,13.0
2019-12-15,11.0,10.0
2019-12-22,24.0,18.0
2019-12-29,19.0,16.0
2020-01-05,16.0,16.0
2020-01-12,13.0,15.0
2020-01-19,19.0,17.0
2020-01-26,18.0,17.0
2020-02-02,17.0,16.0
2020-02-09,13.0,15.0
2020-02-16,32.0,20.0
2020-02-23,20.0,16.0
2020-03-01,47.0,25.0
2020-03-08,37.0,21.0
2020-03-15,39.0,29.0
2020-03-22,39.0,27.0
2020-03-29,26.0,22.0
2020-04-05,2.0,8.0
2020-04-12,0.0,5.0
2020-04-19,1.0,3.0
2020-04-26,14.0,3.0
2020-05-03,213.0,20.0
2020-05-10,0.0,1.0
2020-05-17,1.0,28.0
2020-05-24,27.0,5.0
2020-05-31,2.0,6.0
2020-06-07,14.0,8.0
2020-06-14,4.0,7.0
2020-06-21,3.0,10.0
2020-06-28,10.0,7.0
2020-07-05,9.0,8.0
2020-07-12,3.0,10.0
2020-07-19,0.0,6.0
2020-07-26,9.0,5.0
2020-08-02,7.0,5.0
2020-08-09,21.0,15.0
2020-08-16,14.0,14.0
2020-08-23,8.0,13.0
2020-08-30,8.0,13.0
2020-09-06,0.0,7.0
2020-09-13,15.0,8.0
2020-09-20,9.0,6.0
2020-09-27,5.0,12.0
2020-10-04,1.0,7.0
2020-10-11,6.0,6.0
2020-10-18,2.0,4.0
2020-10-25,0.0,5.0
2020-11-01,4.0,3.0
2020-11-08,8.0,3.0
2020-11-15,1.0,6.0
2020-11-22,15.0,9.0
2020-11-29,0.0,4.0
2020-12-06,9.0,6.0
2020-12-13,38.0,8.0
2020-12-20,0.0,4.0
2020-12-27,1.0,3.0
2021-01-03,22.0,4.0
2021-01-10,1.0,5.0
2021-01-17,6.0,6.0
2021-01-24,5.0,4.0
2021-01-31,1.0,6.0
2021-02-07,37.0,11.0
2021-02-14,16.0,11.0
2021-02-21,12.0,15.0
2021-02-28,36.0,21.0
2021-03-07,23.0,17.0
2021-03-14,5.0,11.0
2021-03-21,14.0,15.0
2021-03-28,26.0,14.0
2021-04-04,7.0,11.0
2021-04-11,4.0,12.0
2021-04-18,25.0,13.0
2021-04-25,6.0,9.0
